order_id,customer_id,order_date,order_time,order_revenue,item_serial,box_type,delivery_region,distance_(miles),order_week,order_month,order_year,financial_quarter
1099128,738498,2023-01-31,13:21:00,20.0,10420,small,south_east,49,5,January,2023,Q1
1099131,914835,2023-02-01,06:40:00,100.0,82475,large,greater_london,22,5,February,2023,Q1
1099129,103222,2023-02-01,01:46:00,20.0,14739,small,north_wales,251,5,February,2023,Q1
1099130,542321,2023-02-01,04:50:00,20.0,62565,small,south_wales,180,5,February,2023,Q1
1099132,717190,2023-02-01,19:50:00,100.0,94508,large,greater_london,47,5,February,2023,Q1
1099133,300640,2023-02-02,17:55:00,20.0,34217,small,south_east,57,5,February,2023,Q1
1099134,307539,2023-02-03,01:40:00,100.0,91685,large,west_midlands,159,5,February,2023,Q1
1099135,840476,2023-02-03,16:25:00,20.0,61352,small,south_east,45,5,February,2023,Q1
1099136,822068,2023-02-04,03:41:00,20.0,11859,small,south_west,198,5,February,2023,Q1
1099137,810255,2023-02-04,23:27:00,20.0,73870,small,south_west,160,5,February,2023,Q1
1099138,511039,2023-02-05,16:47:00,20.0,540,small,north_wales,181,5,February,2023,Q1
1099139,103222,2023-02-05,21:13:00,20.0,46405,small,south_west,286,5,February,2023,Q1
1099140,243274,2023-02-05,21:23:00,100.0,75154,large,south_west,78,5,February,2023,Q1
1099141,593173,2023-02-06,12:21:00,20.0,60126,small,south_west,132,6,February,2023,Q1
1099142,711442,2023-02-07,06:17:00,20.0,63597,small,north_east,191,6,February,2023,Q1
1099143,100131,2023-02-07,17:46:00,20.0,8449,small,south_wales,142,6,February,2023,Q1
1099144,302814,2023-02-08,08:24:00,100.0,92079,large,south_east,44,6,February,2023,Q1
1099145,626511,2023-02-08,19:01:00,100.0,99246,large,greater_london,17,6,February,2023,Q1
1099147,971011,2023-02-09,21:56:00,20.0,4669,small,south_west,120,6,February,2023,Q1
1099146,766598,2023-02-09,11:28:00,20.0,19980,small,greater_london,43,6,February,2023,Q1
1099148,830931,2023-02-10,10:10:00,100.0,76997,large,greater_london,29,6,February,2023,Q1
1099150,965990,2023-02-11,11:45:00,20.0,73311,small,east_midlands,118,6,February,2023,Q1
1099149,721763,2023-02-11,03:59:00,20.0,15897,small,east_midlands,87,6,February,2023,Q1
1099151,104011,2023-02-12,09:15:00,100.0,83830,large,south_west,226,6,February,2023,Q1
1099152,104011,2023-02-12,11:19:00,20.0,71423,small,north_east,182,6,February,2023,Q1
1099153,784155,2023-02-13,03:09:00,20.0,58074,small,south_east,73,7,February,2023,Q1
1099154,737131,2023-02-13,20:22:00,20.0,39019,small,south_east,66,7,February,2023,Q1
1099155,253459,2023-02-14,04:14:00,100.0,95796,large,north_east,190,7,February,2023,Q1
1099156,149104,2023-02-14,06:46:00,100.0,76144,large,greater_london,41,7,February,2023,Q1
1099157,304309,2023-02-14,08:52:00,20.0,30694,small,greater_london,22,7,February,2023,Q1
1099161,277814,2023-02-15,19:01:00,20.0,72922,small,greater_london,9,7,February,2023,Q1
1099160,260211,2023-02-15,18:00:00,20.0,5428,small,west_midlands,146,7,February,2023,Q1
1099158,607181,2023-02-15,01:35:00,20.0,68417,small,south_wales,199,7,February,2023,Q1
1099159,374505,2023-02-15,07:36:00,20.0,41058,small,greater_london,41,7,February,2023,Q1
1099162,355808,2023-02-16,09:01:00,20.0,9198,small,north_east,256,7,February,2023,Q1
1099163,140462,2023-02-17,05:51:00,100.0,95217,large,greater_london,7,7,February,2023,Q1
1099164,432588,2023-02-17,14:02:00,20.0,61256,small,south_west,66,7,February,2023,Q1
1099165,784776,2023-02-18,06:53:00,20.0,67702,small,south_east,45,7,February,2023,Q1
1099167,254409,2023-02-19,22:07:00,100.0,77839,large,east_midlands,71,7,February,2023,Q1
1099166,983229,2023-02-19,02:58:00,20.0,8546,small,south_west,269,7,February,2023,Q1
1099168,216127,2023-02-20,00:19:00,20.0,2960,small,south_west,258,8,February,2023,Q1
1099169,864620,2023-02-20,20:19:00,20.0,20639,small,east_midlands,68,8,February,2023,Q1
1099170,103222,2023-02-20,21:02:00,20.0,59681,small,greater_london,27,8,February,2023,Q1
1099171,644212,2023-02-21,18:56:00,100.0,80874,large,greater_london,20,8,February,2023,Q1
1099172,398109,2023-02-22,04:33:00,20.0,21764,small,west_midlands,118,8,February,2023,Q1
1099173,992063,2023-02-23,01:17:00,20.0,36857,small,south_east,73,8,February,2023,Q1
1099174,379427,2023-02-23,19:44:00,20.0,26401,small,greater_london,32,8,February,2023,Q1
1099175,524503,2023-02-23,21:35:00,20.0,66012,small,greater_london,20,8,February,2023,Q1
1099176,100131,2023-02-24,05:32:00,20.0,17665,small,greater_london,22,8,February,2023,Q1
1099177,162098,2023-02-25,05:31:00,100.0,89803,large,greater_london,7,8,February,2023,Q1
1099178,323936,2023-02-25,21:35:00,20.0,52522,small,north_wales,182,8,February,2023,Q1
1099179,860732,2023-02-26,17:40:00,100.0,81791,large,south_west,287,8,February,2023,Q1
1099180,905286,2023-02-27,16:21:00,20.0,65785,small,south_east,54,9,February,2023,Q1
1099184,531311,2023-02-28,22:06:00,20.0,10602,small,greater_london,45,9,February,2023,Q1
1099183,145489,2023-02-28,04:30:00,20.0,3731,small,greater_london,30,9,February,2023,Q1
1099181,785999,2023-02-28,00:33:00,20.0,27415,small,north_east,203,9,February,2023,Q1
1099182,954725,2023-02-28,03:38:00,100.0,97584,large,south_west,283,9,February,2023,Q1
1099185,537370,2023-03-01,08:54:00,20.0,4716,small,north_wales,201,9,March,2023,Q1
1099186,946344,2023-03-01,17:15:00,20.0,32066,small,greater_london,46,9,March,2023,Q1
1099187,649835,2023-03-02,02:06:00,20.0,45062,small,south_east,58,9,March,2023,Q1
1099188,891910,2023-03-02,06:45:00,20.0,31528,small,south_west,268,9,March,2023,Q1
1099189,657583,2023-03-02,08:04:00,20.0,907,small,greater_london,33,9,March,2023,Q1
1099190,327031,2023-03-02,08:12:00,20.0,34235,small,south_wales,156,9,March,2023,Q1
1099191,321212,2023-03-02,11:24:00,20.0,24711,small,south_east,47,9,March,2023,Q1
1099192,680929,2023-03-02,19:50:00,20.0,8634,small,greater_london,23,9,March,2023,Q1
1099197,309589,2023-03-03,22:20:00,100.0,79272,large,south_west,197,9,March,2023,Q1
1099196,857622,2023-03-03,21:00:00,20.0,20549,small,greater_london,35,9,March,2023,Q1
1099195,540301,2023-03-03,17:22:00,20.0,57122,small,south_west,298,9,March,2023,Q1
1099194,615128,2023-03-03,12:34:00,100.0,88918,large,south_west,160,9,March,2023,Q1
1099193,104011,2023-03-03,06:37:00,20.0,73214,small,greater_london,29,9,March,2023,Q1
1099198,231671,2023-03-04,04:45:00,20.0,26919,small,south_east,74,9,March,2023,Q1
1099199,367080,2023-03-04,07:28:00,100.0,75878,large,south_west,61,9,March,2023,Q1
1099200,375798,2023-03-04,12:19:00,100.0,85870,large,greater_london,28,9,March,2023,Q1
1099201,114958,2023-03-04,15:51:00,20.0,3636,small,north_east,286,9,March,2023,Q1
1099202,751985,2023-03-05,00:11:00,20.0,15252,small,south_east,61,9,March,2023,Q1
1099203,272717,2023-03-05,10:25:00,20.0,28083,small,greater_london,20,9,March,2023,Q1
1099204,244871,2023-03-05,20:55:00,20.0,31705,small,greater_london,27,9,March,2023,Q1
1099205,126308,2023-03-06,07:46:00,20.0,14378,small,east_midlands,69,10,March,2023,Q1
1099206,827712,2023-03-06,09:28:00,100.0,91598,large,east_midlands,92,10,March,2023,Q1
1099207,860994,2023-03-06,15:13:00,20.0,67289,small,south_wales,219,10,March,2023,Q1
1099209,104011,2023-03-07,12:48:00,20.0,55278,small,greater_london,21,10,March,2023,Q1
1099208,719514,2023-03-07,01:11:00,100.0,92320,large,east_midlands,112,10,March,2023,Q1
1099210,103222,2023-03-07,19:11:00,100.0,88297,large,south_east,77,10,March,2023,Q1
1099214,479231,2023-03-08,20:04:00,100.0,77406,large,greater_london,19,10,March,2023,Q1
1099213,902162,2023-03-08,16:52:00,20.0,18680,small,east_midlands,65,10,March,2023,Q1
1099212,206174,2023-03-08,05:10:00,20.0,26221,small,south_east,58,10,March,2023,Q1
1099211,121533,2023-03-08,02:59:00,100.0,75037,large,south_west,195,10,March,2023,Q1
1099215,289619,2023-03-09,02:52:00,20.0,62769,small,south_east,74,10,March,2023,Q1
1099216,650591,2023-03-09,04:50:00,100.0,81201,large,greater_london,31,10,March,2023,Q1
1099217,380892,2023-03-09,06:30:00,20.0,47531,small,south_east,51,10,March,2023,Q1
1099218,733786,2023-03-09,16:37:00,100.0,91552,large,south_east,47,10,March,2023,Q1
1099219,103222,2023-03-09,20:32:00,20.0,66666,small,greater_london,19,10,March,2023,Q1
1099220,303066,2023-03-10,03:48:00,20.0,7247,small,greater_london,35,10,March,2023,Q1
1099221,204982,2023-03-10,10:53:00,20.0,42169,small,south_wales,158,10,March,2023,Q1
1099222,918062,2023-03-10,12:05:00,20.0,60447,small,south_west,197,10,March,2023,Q1
1099223,100131,2023-03-10,17:28:00,20.0,49119,small,south_east,75,10,March,2023,Q1
1099224,723966,2023-03-10,20:01:00,20.0,1003,small,south_west,224,10,March,2023,Q1
1099229,692509,2023-03-11,21:54:00,100.0,83245,large,south_west,69,10,March,2023,Q1
1099227,552069,2023-03-11,18:45:00,100.0,98841,large,east_midlands,47,10,March,2023,Q1
1099228,333893,2023-03-11,19:06:00,100.0,96618,large,greater_london,25,10,March,2023,Q1
1099225,337329,2023-03-11,02:57:00,20.0,10899,small,south_east,45,10,March,2023,Q1
1099226,998933,2023-03-11,12:08:00,20.0,59778,small,east_midlands,88,10,March,2023,Q1
1099230,661047,2023-03-12,00:22:00,20.0,74058,small,south_west,246,10,March,2023,Q1
1099231,266601,2023-03-12,05:33:00,20.0,34520,small,east_midlands,115,10,March,2023,Q1
1099232,279837,2023-03-12,07:47:00,20.0,51440,small,greater_london,47,10,March,2023,Q1
1099233,104011,2023-03-12,09:53:00,20.0,42730,small,south_wales,246,10,March,2023,Q1
1099234,814760,2023-03-12,10:54:00,100.0,99166,large,south_east,50,10,March,2023,Q1
1099235,767848,2023-03-12,21:40:00,20.0,6467,small,greater_london,15,10,March,2023,Q1
1099236,146631,2023-03-13,08:55:00,100.0,82747,large,north_east,276,11,March,2023,Q1
1099237,235117,2023-03-13,13:55:00,20.0,53388,small,south_west,67,11,March,2023,Q1
1099238,133719,2023-03-13,20:58:00,20.0,55263,small,south_east,45,11,March,2023,Q1
1099241,433969,2023-03-14,18:23:00,20.0,20237,small,south_wales,173,11,March,2023,Q1
1099239,416252,2023-03-14,03:35:00,20.0,44219,small,east_midlands,64,11,March,2023,Q1
1099240,204104,2023-03-14,08:50:00,100.0,84714,large,greater_london,11,11,March,2023,Q1
1099243,840529,2023-03-15,16:10:00,100.0,78520,large,east_midlands,111,11,March,2023,Q1
1099244,408617,2023-03-15,18:38:00,20.0,61787,small,south_east,44,11,March,2023,Q1
1099242,439667,2023-03-15,06:01:00,20.0,33006,small,greater_london,49,11,March,2023,Q1
1099245,905841,2023-03-16,02:51:00,20.0,34071,small,greater_london,23,11,March,2023,Q1
1099246,802948,2023-03-16,11:22:00,20.0,72127,small,south_wales,146,11,March,2023,Q1
1099247,845389,2023-03-16,17:07:00,20.0,7854,small,west_midlands,108,11,March,2023,Q1
1099248,997425,2023-03-16,18:11:00,20.0,74638,small,east_midlands,111,11,March,2023,Q1
1099249,230769,2023-03-16,20:52:00,20.0,37780,small,greater_london,31,11,March,2023,Q1
1099250,127450,2023-03-16,20:54:00,20.0,35435,small,south_east,54,11,March,2023,Q1
1099251,103222,2023-03-17,00:01:00,20.0,54649,small,greater_london,8,11,March,2023,Q1
1099252,913636,2023-03-17,04:35:00,20.0,32281,small,greater_london,43,11,March,2023,Q1
1099253,531025,2023-03-17,13:34:00,20.0,62439,small,greater_london,17,11,March,2023,Q1
1099254,384645,2023-03-17,21:04:00,20.0,9063,small,south_east,77,11,March,2023,Q1
1099255,103222,2023-03-17,23:29:00,20.0,35558,small,south_west,161,11,March,2023,Q1
1099259,156519,2023-03-18,03:31:00,20.0,16940,small,north_east,244,11,March,2023,Q1
1099260,113048,2023-03-18,14:24:00,20.0,14272,small,south_wales,220,11,March,2023,Q1
1099257,523432,2023-03-18,01:06:00,20.0,19781,small,south_east,46,11,March,2023,Q1
1099256,739324,2023-03-18,00:13:00,20.0,11012,small,greater_london,38,11,March,2023,Q1
1099258,293969,2023-03-18,03:03:00,20.0,66427,small,south_west,69,11,March,2023,Q1
1099261,754022,2023-03-19,00:06:00,100.0,83605,large,greater_london,20,11,March,2023,Q1
1099262,590016,2023-03-19,11:11:00,20.0,44438,small,greater_london,34,11,March,2023,Q1
1099263,115978,2023-03-19,22:10:00,20.0,52096,small,greater_london,27,11,March,2023,Q1
1099264,527734,2023-03-19,22:18:00,100.0,89590,large,east_midlands,115,11,March,2023,Q1
1099265,993047,2023-03-20,07:06:00,20.0,37139,small,south_west,212,12,March,2023,Q1
1099266,103222,2023-03-20,13:01:00,100.0,90359,large,greater_london,35,12,March,2023,Q1
1099267,644009,2023-03-20,21:44:00,20.0,9556,small,south_west,71,12,March,2023,Q1
1099270,862880,2023-03-21,23:21:00,20.0,56802,small,south_east,45,12,March,2023,Q1
1099268,944516,2023-03-21,01:24:00,20.0,33137,small,south_east,43,12,March,2023,Q1
1099269,936511,2023-03-21,12:09:00,20.0,43621,small,west_midlands,92,12,March,2023,Q1
1099272,770668,2023-03-22,16:33:00,100.0,76829,large,north_wales,225,12,March,2023,Q1
1099273,104011,2023-03-22,19:51:00,20.0,65116,small,east_midlands,59,12,March,2023,Q1
1099271,962490,2023-03-22,10:09:00,20.0,9686,small,south_east,62,12,March,2023,Q1
1099276,997591,2023-03-23,19:31:00,20.0,3574,small,south_east,43,12,March,2023,Q1
1099274,953351,2023-03-23,06:42:00,20.0,34669,small,east_midlands,120,12,March,2023,Q1
1099275,978060,2023-03-23,17:21:00,100.0,78590,large,south_west,282,12,March,2023,Q1
1099277,950082,2023-03-24,00:20:00,20.0,6935,small,greater_london,49,12,March,2023,Q1
1099278,548969,2023-03-24,09:10:00,20.0,34741,small,north_east,222,12,March,2023,Q1
1099279,103222,2023-03-24,15:45:00,20.0,63783,small,east_midlands,74,12,March,2023,Q1
1099280,993614,2023-03-24,18:58:00,20.0,36303,small,greater_london,13,12,March,2023,Q1
1099281,796868,2023-03-25,05:59:00,100.0,98570,large,south_wales,144,12,March,2023,Q1
1099282,442438,2023-03-25,13:57:00,20.0,32042,small,south_east,59,12,March,2023,Q1
1099283,640061,2023-03-25,21:23:00,100.0,81853,large,south_west,287,12,March,2023,Q1
1099284,494362,2023-03-26,08:03:00,20.0,45853,small,east_midlands,100,12,March,2023,Q1
1099285,374357,2023-03-26,11:17:00,20.0,35014,small,south_west,95,12,March,2023,Q1
1099286,576488,2023-03-26,15:05:00,20.0,69010,small,east_midlands,67,12,March,2023,Q1
1099287,647979,2023-03-26,21:12:00,20.0,46227,small,south_east,43,12,March,2023,Q1
1099289,438259,2023-03-27,17:24:00,100.0,90343,large,south_west,153,13,March,2023,Q1
1099288,449341,2023-03-27,08:23:00,20.0,51789,small,greater_london,46,13,March,2023,Q1
1099290,376350,2023-03-28,03:54:00,20.0,49472,small,south_west,286,13,March,2023,Q1
1099291,241232,2023-03-28,11:19:00,20.0,3214,small,greater_london,6,13,March,2023,Q1
1099292,777935,2023-03-28,12:09:00,20.0,65637,small,east_midlands,115,13,March,2023,Q1
1099293,745654,2023-03-28,22:37:00,20.0,51590,small,south_wales,150,13,March,2023,Q1
1099294,167825,2023-03-29,09:31:00,20.0,33997,small,east_midlands,99,13,March,2023,Q1
1099295,518257,2023-03-29,20:47:00,20.0,30046,small,south_east,57,13,March,2023,Q1
1099296,906943,2023-03-30,06:11:00,20.0,43064,small,greater_london,45,13,March,2023,Q1
1099297,507524,2023-03-30,15:57:00,20.0,51603,small,greater_london,24,13,March,2023,Q1
1099298,753697,2023-03-30,21:30:00,100.0,88247,large,south_east,45,13,March,2023,Q1
1099299,126546,2023-03-31,08:33:00,20.0,9638,small,south_west,115,13,March,2023,Q1
1099300,103222,2023-03-31,19:43:00,20.0,34166,small,west_midlands,87,13,March,2023,Q1
1099305,305952,2023-04-01,21:43:00,20.0,49624,small,south_west,121,13,April,2023,Q2
1099303,104011,2023-04-01,18:07:00,20.0,16325,small,east_midlands,104,13,April,2023,Q2
1099304,245848,2023-04-01,21:23:00,20.0,47809,small,greater_london,5,13,April,2023,Q2
1099301,778153,2023-04-01,06:42:00,100.0,97919,large,south_east,60,13,April,2023,Q2
1099302,202895,2023-04-01,15:28:00,20.0,67845,small,east_midlands,79,13,April,2023,Q2
1099306,373399,2023-04-02,00:58:00,20.0,15542,small,greater_london,18,13,April,2023,Q2
1099307,606963,2023-04-02,03:51:00,100.0,84459,large,greater_london,8,13,April,2023,Q2
1099308,151874,2023-04-02,08:34:00,20.0,54087,small,south_east,54,13,April,2023,Q2
1099309,152943,2023-04-02,16:29:00,20.0,1383,small,north_east,257,13,April,2023,Q2
1099310,994019,2023-04-03,02:53:00,20.0,26178,small,greater_london,23,14,April,2023,Q2
1099311,175306,2023-04-03,11:18:00,20.0,40948,small,south_east,56,14,April,2023,Q2
1099312,162844,2023-04-03,16:22:00,20.0,64965,small,west_midlands,113,14,April,2023,Q2
1099313,728776,2023-04-03,20:36:00,100.0,95646,large,south_west,158,14,April,2023,Q2
1099315,140185,2023-04-04,11:32:00,20.0,15143,small,north_east,206,14,April,2023,Q2
1099314,582070,2023-04-04,01:02:00,100.0,90289,large,north_wales,174,14,April,2023,Q2
1099316,363609,2023-04-04,17:58:00,20.0,73851,small,greater_london,47,14,April,2023,Q2
1099320,961853,2023-04-05,21:58:00,20.0,73224,small,south_wales,158,14,April,2023,Q2
1099319,643547,2023-04-05,11:46:00,100.0,99005,large,west_midlands,132,14,April,2023,Q2
1099318,851307,2023-04-05,05:32:00,100.0,81647,large,south_west,113,14,April,2023,Q2
1099317,190746,2023-04-05,01:12:00,20.0,58399,small,south_west,159,14,April,2023,Q2
1099321,139979,2023-04-06,02:44:00,100.0,87496,large,greater_london,28,14,April,2023,Q2
1099322,539681,2023-04-06,12:45:00,20.0,65120,small,south_east,70,14,April,2023,Q2
1099323,537592,2023-04-06,20:23:00,20.0,72377,small,south_east,73,14,April,2023,Q2
1099324,660787,2023-04-06,22:41:00,20.0,55665,small,north_east,249,14,April,2023,Q2
1099329,711874,2023-04-07,07:12:00,20.0,17361,small,north_east,246,14,April,2023,Q2
1099330,918235,2023-04-07,17:16:00,20.0,3648,small,south_west,172,14,April,2023,Q2
1099328,104011,2023-04-07,05:24:00,20.0,67202,small,greater_london,11,14,April,2023,Q2
1099331,523876,2023-04-07,19:46:00,20.0,43839,small,east_midlands,43,14,April,2023,Q2
1099326,282181,2023-04-07,03:11:00,20.0,2254,small,south_west,118,14,April,2023,Q2
1099325,266672,2023-04-07,00:30:00,20.0,31002,small,greater_london,22,14,April,2023,Q2
1099327,948261,2023-04-07,03:46:00,20.0,16373,small,greater_london,21,14,April,2023,Q2
1099333,100131,2023-04-08,13:52:00,20.0,12770,small,east_midlands,60,14,April,2023,Q2
1099334,702230,2023-04-08,19:29:00,100.0,91426,large,south_east,58,14,April,2023,Q2
1099332,817884,2023-04-08,05:37:00,20.0,8144,small,greater_london,49,14,April,2023,Q2
1099336,104011,2023-04-09,08:13:00,20.0,6975,small,south_west,221,14,April,2023,Q2
1099337,882969,2023-04-09,18:11:00,20.0,17983,small,greater_london,33,14,April,2023,Q2
1099335,216509,2023-04-09,06:40:00,20.0,4716,small,greater_london,8,14,April,2023,Q2
1099339,710623,2023-04-10,11:32:00,20.0,387,small,south_west,300,15,April,2023,Q2
1099340,932977,2023-04-10,17:54:00,100.0,80608,large,south_east,48,15,April,2023,Q2
1099338,103222,2023-04-10,01:02:00,20.0,29091,small,south_west,233,15,April,2023,Q2
1099341,237989,2023-04-10,21:23:00,20.0,34860,small,greater_london,10,15,April,2023,Q2
